source,target,feature_mode,top_n_genes,selected_gene_count,arm,auroc,auprc,balanced_accuracy,brier
GSE63060,GSE63061,de_batch_robust,1000,1000,null_label_permutation_avg100_prob,0.5928571428571429,0.6100478674853166,0.5458333333333333,0.24572392705821375
GSE63061,GSE63060,var,200,200,target_only,0.8673020527859238,0.8962256146823397,0.7723607038123167,0.1630057965053533
GSE63061,GSE63060,var,200,200,source_only,0.7617302052785924,0.822608051863114,0.6022727272727273,0.45924170791705354
GSE63061,GSE63060,var,200,200,source_plus_target_raw,0.8768328445747801,0.9115174050051882,0.781891495601173,0.1443087540080626
GSE63061,GSE63060,var,200,200,source_plus_target_combat_trainfit,0.8695014662756598,0.9087056790995491,0.8123167155425219,0.16258630932479443
GSE63061,GSE63060,var,200,200,null_label_permutation_mean_auroc,0.4956378299120234,,,
GSE63061,GSE63060,var,200,200,null_label_permutation_avg100_prob,0.4384164222873901,0.600148383392421,0.45454545454545453,0.24785575193401357
GSE63061,GSE63060,var,1000,1000,target_only,0.9090909090909091,0.9326920355475627,0.815982404692082,0.13823281381281066
GSE63061,GSE63060,var,1000,1000,source_only,0.7925219941348973,0.8444692517468335,0.6612903225806451,0.27319821696087826
GSE63061,GSE63060,var,1000,1000,source_plus_target_raw,0.8834310850439883,0.9209482652131622,0.7980205278592376,0.1545656078255956
GSE63061,GSE63060,var,1000,1000,source_plus_target_combat_trainfit,0.8731671554252199,0.898403288664271,0.8027859237536656,0.14587228323726203
GSE63061,GSE63060,var,1000,1000,null_label_permutation_mean_auroc,0.4911436950146627,,,
GSE63061,GSE63060,var,1000,1000,null_label_permutation_avg100_prob,0.41202346041055715,0.5627833038053444,0.4820381231671554,0.25052163520465925
GSE63061,GSE63060,de_ttest,200,200,target_only,0.8541055718475073,0.8869529982348279,0.7543988269794721,0.18738067728081093
GSE63061,GSE63060,de_ttest,200,200,source_only,0.7675953079178885,0.8432397631878619,0.5454545454545454,0.5149291037036345
GSE63061,GSE63060,de_ttest,200,200,source_plus_target_raw,0.9032258064516129,0.9395984312917185,0.781891495601173,0.13937091679666244
GSE63061,GSE63060,de_ttest,200,200,source_plus_target_combat_trainfit,0.8717008797653959,0.9022575096139778,0.7961876832844574,0.14970430431014675
GSE63061,GSE63060,de_ttest,200,200,null_label_permutation_mean_auroc,0.4930645161290323,,,
GSE63061,GSE63060,de_ttest,200,200,null_label_permutation_avg100_prob,0.4259530791788856,0.5252659661177287,0.4820381231671554,0.2491168512870574
GSE63061,GSE63060,de_ttest,1000,1000,target_only,0.8966275659824047,0.9234879411463177,0.781891495601173,0.13953517042968333
GSE63061,GSE63060,de_ttest,1000,1000,source_only,0.843841642228739,0.888947184608431,0.720307917888563,0.20261172287067233
GSE63061,GSE63060,de_ttest,1000,1000,source_plus_target_raw,0.8863636363636364,0.9303562795184431,0.7914222873900294,0.15277608574482968
GSE63061,GSE63060,de_ttest,1000,1000,source_plus_target_combat_trainfit,0.8775659824046921,0.9257063620625082,0.7478005865102639,0.17725627283947046
GSE63061,GSE63060,de_ttest,1000,1000,null_label_permutation_mean_auroc,0.4903885630498534,,,
GSE63061,GSE63060,de_ttest,1000,1000,null_label_permutation_avg100_prob,0.4017595307917889,0.5168117761097979,0.5161290322580645,0.24942126193913305
GSE63061,GSE63060,agora_only,200,200,target_only,0.813049853372434,0.844151157247714,0.7221407624633431,0.19427983909229166
GSE63061,GSE63060,agora_only,200,200,source_only,0.7763929618768329,0.8334536787149247,0.5483870967741935,0.3468808681443306
GSE63061,GSE63060,agora_only,200,200,source_plus_target_raw,0.844574780058651,0.8884227171499636,0.7675953079178885,0.16175045402183624
GSE63061,GSE63060,agora_only,200,200,source_plus_target_combat_trainfit,0.7866568914956011,0.8442818452011802,0.657624633431085,0.22630789614240215
GSE63061,GSE63060,agora_only,200,200,null_label_permutation_mean_auroc,0.49666422287390033,,,
GSE63061,GSE63060,agora_only,200,200,null_label_permutation_avg100_prob,0.46554252199413493,0.5789226660377852,0.4640762463343109,0.24759242269980425
GSE63061,GSE63060,agora_only,1000,767,target_only,0.8233137829912023,0.8427019443064138,0.719208211143695,0.19295739035929124
GSE63061,GSE63060,agora_only,1000,767,source_only,0.8189149560117303,0.8669243908367901,0.564516129032258,0.33557932326405776
GSE63061,GSE63060,agora_only,1000,767,source_plus_target_raw,0.8922287390029325,0.9205368313634521,0.7723607038123167,0.14665667241932948
GSE63061,GSE63060,agora_only,1000,767,source_plus_target_combat_trainfit,0.815982404692082,0.8492653813249811,0.7430351906158358,0.1931157577180402
GSE63061,GSE63060,agora_only,1000,767,null_label_permutation_mean_auroc,0.4927272727272727,,,
GSE63061,GSE63060,agora_only,1000,767,null_label_permutation_avg100_prob,0.3812316715542522,0.5309938761455436,0.5,0.24930155413867652
GSE63061,GSE63060,de_agora_intersection,200,200,target_only,0.8966275659824047,0.908199630819601,0.7884897360703812,0.12773053219144412
GSE63061,GSE63060,de_agora_intersection,200,200,source_only,0.7118768328445748,0.7847225299511194,0.6059384164222874,0.3997055349177726
GSE63061,GSE63060,de_agora_intersection,200,200,source_plus_target_raw,0.8724340175953079,0.9050666982108795,0.7723607038123167,0.1428362853126684
GSE63061,GSE63060,de_agora_intersection,200,200,source_plus_target_combat_trainfit,0.8064516129032258,0.8500420385515758,0.7269061583577713,0.2003495184603219
GSE63061,GSE63060,de_agora_intersection,200,200,null_label_permutation_mean_auroc,0.4937096774193549,,,
GSE63061,GSE63060,de_agora_intersection,200,200,null_label_permutation_avg100_prob,0.39882697947214074,0.5172482119705167,0.49816715542521994,0.2506805801311221
GSE63061,GSE63060,de_agora_intersection,1000,767,target_only,0.8233137829912023,0.8427019443064138,0.719208211143695,0.1929573885809772
GSE63061,GSE63060,de_agora_intersection,1000,767,source_only,0.8189149560117303,0.8669243908367901,0.564516129032258,0.3355792962227813
GSE63061,GSE63060,de_agora_intersection,1000,767,source_plus_target_raw,0.8922287390029325,0.9205368313634521,0.7723607038123167,0.14665641468964605
GSE63061,GSE63060,de_agora_intersection,1000,767,source_plus_target_combat_trainfit,0.815982404692082,0.8492653813249811,0.7430351906158358,0.1931125665036224
GSE63061,GSE63060,de_agora_intersection,1000,767,null_label_permutation_mean_auroc,0.49271260997067445,,,
GSE63061,GSE63060,de_agora_intersection,1000,767,null_label_permutation_avg100_prob,0.3812316715542522,0.5309938761455436,0.5,0.2493015666683722
GSE63061,GSE63060,de_batch_robust,200,200,target_only,0.8519061583577713,0.8689793028454744,0.7705278592375366,0.18511908917064573
GSE63061,GSE63060,de_batch_robust,200,200,source_only,0.8555718475073314,0.8978240920731351,0.5113636363636364,0.5267851237718731
GSE63061,GSE63060,de_batch_robust,200,200,source_plus_target_raw,0.8848973607038123,0.9176995006291295,0.7980205278592376,0.13627149454839355
GSE63061,GSE63060,de_batch_robust,200,200,source_plus_target_combat_trainfit,0.8262463343108505,0.8649829225513115,0.8027859237536656,0.17286239862343153
GSE63061,GSE63060,de_batch_robust,200,200,null_label_permutation_mean_auroc,0.49183284457478005,,,
GSE63061,GSE63060,de_batch_robust,200,200,null_label_permutation_avg100_prob,0.45014662756598245,0.5516490924611681,0.4868035190615836,0.24960272133602487
GSE63061,GSE63060,de_batch_robust,1000,1000,target_only,0.8973607038123167,0.9164839312704484,0.8046187683284457,0.13650491535869005
GSE63061,GSE63060,de_batch_robust,1000,1000,source_only,0.8563049853372434,0.8980140004892144,0.7269061583577713,0.1930283786730473
GSE63061,GSE63060,de_batch_robust,1000,1000,source_plus_target_raw,0.8973607038123167,0.931672363818256,0.7980205278592376,0.13373314144915924
GSE63061,GSE63060,de_batch_robust,1000,1000,source_plus_target_combat_trainfit,0.8892961876832844,0.9268818825649965,0.7914222873900294,0.1541497590994148
GSE63061,GSE63060,de_batch_robust,1000,1000,null_label_permutation_mean_auroc,0.4922287390029325,,,
GSE63061,GSE63060,de_batch_robust,1000,1000,null_label_permutation_avg100_prob,0.4318181818181818,0.5425248169777291,0.5,0.24781536462990658
