source,target,top_n_genes,arm,sample_id,y_true,y_prob
GSE63060,GSE63061,200,target_only,GSM1539757,0,0.432565598506306
GSE63060,GSE63061,200,target_only,GSM1539777,1,0.9805136416858524
GSE63060,GSE63061,200,target_only,GSM1539634,1,0.9473668458932946
GSE63060,GSE63061,200,target_only,GSM1539476,0,0.4625466660500051
GSE63060,GSE63061,200,target_only,GSM1539670,0,0.0004379477288369261
GSE63060,GSE63061,200,source_only,GSM1539752,1,0.9449428651263005
GSE63060,GSE63061,200,source_only,GSM1539545,1,0.008350399750986476
GSE63060,GSE63061,200,source_only,GSM1539487,0,0.008115793780410215
GSE63060,GSE63061,200,source_only,GSM1539773,1,0.00042835866388810394
GSE63060,GSE63061,200,source_only,GSM1539523,1,0.07897708895819831
GSE63060,GSE63061,200,source_only,GSM1539453,0,0.001791651982728431
GSE63060,GSE63061,200,source_only,GSM1539720,1,0.0024406912909839817
GSE63060,GSE63061,200,source_only,GSM1539711,0,3.3369754054370783e-06
GSE63060,GSE63061,200,source_only,GSM1539537,1,0.4607825410033
GSE63060,GSE63061,200,source_only,GSM1539769,1,0.4120248948952409
GSE63060,GSE63061,200,source_only,GSM1539686,0,0.0034052626054312664
GSE63060,GSE63061,200,source_only,GSM1539471,0,0.0021603173674573004
GSE63060,GSE63061,200,source_only,GSM1539780,1,0.019910887146355416
GSE63060,GSE63061,200,source_only,GSM1539491,0,0.0018952456875692477
GSE63060,GSE63061,200,source_only,GSM1539525,1,0.21136960464707316
GSE63060,GSE63061,200,source_only,GSM1539460,0,0.0009745450540792293
GSE63060,GSE63061,200,source_only,GSM1539768,1,0.9543328845030736
GSE63060,GSE63061,200,source_only,GSM1539607,0,0.0012783306295743309
GSE63060,GSE63061,200,source_only,GSM1539496,0,0.00035141712116544327
GSE63060,GSE63061,200,source_only,GSM1539604,1,2.7778058726074175e-05
GSE63060,GSE63061,200,source_only,GSM1539555,0,0.0005957588275391578
GSE63060,GSE63061,200,source_only,GSM1539510,0,0.0772230894979437
GSE63060,GSE63061,200,source_only,GSM1539714,0,0.02019755936991655
GSE63060,GSE63061,200,source_only,GSM1539468,0,0.007786405994152026
GSE63060,GSE63061,200,source_only,GSM1539678,1,0.0007869265544879514
GSE63060,GSE63061,200,source_only,GSM1539647,1,0.36015245873318025
GSE63060,GSE63061,200,source_only,GSM1539702,0,0.00386459591181604
GSE63060,GSE63061,200,source_only,GSM1539514,1,0.10096784400595861
GSE63060,GSE63061,200,source_only,GSM1539616,1,0.008037075796100308
GSE63060,GSE63061,200,source_only,GSM1539733,1,0.0006322679011720527
GSE63060,GSE63061,200,source_only,GSM1539502,0,1.0372159399272867e-06
GSE63060,GSE63061,200,source_only,GSM1539603,0,0.010275362561341464
GSE63060,GSE63061,200,source_only,GSM1539685,0,8.86755078675754e-05
GSE63060,GSE63061,200,source_only,GSM1539498,0,0.16675695140233235
GSE63060,GSE63061,200,source_only,GSM1539515,1,0.0004977620515155198
GSE63060,GSE63061,200,source_only,GSM1539582,1,0.6968936492075907
GSE63060,GSE63061,200,source_only,GSM1539516,1,0.0002410561199784381
GSE63060,GSE63061,200,source_only,GSM1539533,1,0.00045827905692811133
GSE63060,GSE63061,200,source_only,GSM1539480,0,0.004632926428840215
GSE63060,GSE63061,200,source_only,GSM1539511,1,0.007116045748146052
GSE63060,GSE63061,200,source_only,GSM1539699,0,0.12514084441387238
GSE63060,GSE63061,200,source_only,GSM1539593,1,0.06546236866922422
GSE63060,GSE63061,200,source_only,GSM1539581,1,0.358662417451275
GSE63060,GSE63061,200,source_only,GSM1539459,0,0.002973178242514591
GSE63060,GSE63061,200,source_only,GSM1539770,0,0.00042117206000159434
GSE63060,GSE63061,200,source_only,GSM1539546,1,0.00011066393343875638
GSE63060,GSE63061,200,source_only,GSM1539440,0,0.15289858397345266
GSE63060,GSE63061,200,source_only,GSM1539715,0,0.25362686896330855
GSE63060,GSE63061,200,source_only,GSM1539788,1,0.0007716705924673417
GSE63060,GSE63061,200,source_only,GSM1539605,0,0.01091779393531727
GSE63060,GSE63061,200,source_only,GSM1539673,1,0.008076735596627953
GSE63060,GSE63061,200,source_only,GSM1539621,0,0.0026681565847042586
GSE63060,GSE63061,200,source_only,GSM1539539,1,0.03695224925859602
GSE63060,GSE63061,200,source_only,GSM1539462,0,0.005237798206796123
GSE63060,GSE63061,200,source_only,GSM1539560,1,0.9860399374894194
GSE63060,GSE63061,200,source_only,GSM1539497,0,0.00033446949038810106
GSE63060,GSE63061,200,source_only,GSM1539570,1,0.00019157491150381155
GSE63060,GSE63061,200,source_only,GSM1539617,0,8.492334940310118e-05
GSE63060,GSE63061,200,source_only,GSM1539562,1,0.0038360166749925105
GSE63060,GSE63061,200,source_only,GSM1539779,0,1.1652508207870819e-06
GSE63060,GSE63061,200,source_only,GSM1539596,0,0.01124667833764152
GSE63060,GSE63061,200,source_only,GSM1539763,1,0.9649417886564285
GSE63060,GSE63061,200,source_only,GSM1539762,0,4.389217779935596e-05
GSE63060,GSE63061,200,source_only,GSM1539727,1,0.578108889182231
GSE63060,GSE63061,200,source_only,GSM1539697,1,0.9770498533599126
GSE63060,GSE63061,200,source_only,GSM1539542,1,0.004687912941794629
GSE63060,GSE63061,200,source_only,GSM1539796,0,0.0019829118926130416
GSE63060,GSE63061,200,source_only,GSM1539569,0,0.05954181825724678
GSE63060,GSE63061,200,source_only,GSM1539441,0,0.004375949520680679
GSE63060,GSE63061,200,source_only,GSM1539745,0,0.06940490221777722
GSE63060,GSE63061,200,source_only,GSM1539649,0,0.09417211843262464
GSE63060,GSE63061,200,source_only,GSM1539538,1,0.022113706361987576
GSE63060,GSE63061,200,source_only,GSM1539713,1,0.46148274862902555
GSE63060,GSE63061,200,source_only,GSM1539718,1,0.00014186186456110962
GSE63060,GSE63061,200,source_only,GSM1539692,1,0.05798897332954233
GSE63060,GSE63061,200,source_only,GSM1539626,1,0.1415432875730433
GSE63060,GSE63061,200,source_only,GSM1539619,1,0.9989208518802842
GSE63060,GSE63061,200,source_only,GSM1539757,0,0.06851958023828135
GSE63060,GSE63061,200,source_only,GSM1539777,1,0.08571088876580603
GSE63060,GSE63061,200,source_only,GSM1539634,1,0.6994550873282068
GSE63060,GSE63061,200,source_only,GSM1539476,0,0.14359795228323627
GSE63060,GSE63061,200,source_only,GSM1539670,0,8.976774322081654e-05
GSE63060,GSE63061,200,source_plus_target,GSM1539752,1,0.9624207930115402
GSE63060,GSE63061,200,source_plus_target,GSM1539545,1,0.616452570597509
GSE63060,GSE63061,200,source_plus_target,GSM1539487,0,0.31340190740708324
GSE63060,GSE63061,200,source_plus_target,GSM1539773,1,0.1534899580124835
GSE63060,GSE63061,200,source_plus_target,GSM1539523,1,0.9841368883019673
GSE63060,GSE63061,200,source_plus_target,GSM1539453,0,0.31761447216009153
GSE63060,GSE63061,200,source_plus_target,GSM1539720,1,0.5562286866907937
GSE63060,GSE63061,200,source_plus_target,GSM1539711,0,0.3276313432734214
GSE63060,GSE63061,200,source_plus_target,GSM1539537,1,0.9745088129357746
GSE63060,GSE63061,200,source_plus_target,GSM1539769,1,0.5898431519965907
GSE63060,GSE63061,200,source_plus_target,GSM1539686,0,0.3418309244988879
GSE63060,GSE63061,200,source_plus_target,GSM1539471,0,0.17263490660063546
GSE63060,GSE63061,200,source_plus_target,GSM1539780,1,0.32151094704356814
GSE63060,GSE63061,200,source_plus_target,GSM1539491,0,0.4268322878183069
GSE63060,GSE63061,200,source_plus_target,GSM1539525,1,0.8663378947635493
GSE63060,GSE63061,200,source_plus_target,GSM1539460,0,0.37031099505436493
GSE63060,GSE63061,200,source_plus_target,GSM1539768,1,0.9670550336711373
GSE63060,GSE63061,200,source_plus_target,GSM1539607,0,0.38731972284104826
GSE63060,GSE63061,200,source_plus_target,GSM1539496,0,0.43551664040387067
GSE63060,GSE63061,200,source_plus_target,GSM1539604,1,0.12056733450340557
GSE63060,GSE63061,200,source_plus_target,GSM1539555,0,0.12760732750764833
GSE63060,GSE63061,200,source_plus_target,GSM1539510,0,0.39289737321977414
GSE63060,GSE63061,200,source_plus_target,GSM1539714,0,0.49177974100715766
GSE63060,GSE63061,200,source_plus_target,GSM1539468,0,0.08006145386730011
GSE63060,GSE63061,200,source_plus_target,GSM1539678,1,0.26154468466739095
GSE63060,GSE63061,200,source_plus_target,GSM1539647,1,0.8777748532769677
GSE63060,GSE63061,200,source_plus_target,GSM1539702,0,0.2922803498163492
GSE63060,GSE63061,200,source_plus_target,GSM1539514,1,0.7624955551751441
GSE63060,GSE63061,200,source_plus_target,GSM1539616,1,0.42012867482991745
GSE63060,GSE63061,200,source_plus_target,GSM1539733,1,0.0654234463671283
GSE63060,GSE63061,200,source_plus_target,GSM1539502,0,0.08481403706352021
GSE63060,GSE63061,200,source_plus_target,GSM1539603,0,0.28826574926318044
GSE63060,GSE63061,200,source_plus_target,GSM1539685,0,0.6485943428133412
GSE63060,GSE63061,200,source_plus_target,GSM1539498,0,0.10857376991207954
GSE63060,GSE63061,200,source_plus_target,GSM1539515,1,0.6506290511426317
GSE63060,GSE63061,200,source_plus_target,GSM1539582,1,0.8926607027976368
GSE63060,GSE63061,200,source_plus_target,GSM1539516,1,0.45431182396515407
GSE63060,GSE63061,200,source_plus_target,GSM1539533,1,0.07696975778837332
GSE63060,GSE63061,200,source_plus_target,GSM1539480,0,0.5800150689290416
GSE63060,GSE63061,200,source_plus_target,GSM1539511,1,0.8369696584413521
GSE63060,GSE63061,200,source_plus_target,GSM1539699,0,0.6982468791734451
GSE63060,GSE63061,200,source_plus_target,GSM1539593,1,0.9733283257049917
GSE63060,GSE63061,200,source_plus_target,GSM1539581,1,0.6311091950361738
GSE63060,GSE63061,200,source_plus_target,GSM1539459,0,0.6727678782842189
GSE63060,GSE63061,200,source_plus_target,GSM1539770,0,0.24728279596032401
GSE63060,GSE63061,200,source_plus_target,GSM1539546,1,0.22966906669729054
GSE63060,GSE63061,200,source_plus_target,GSM1539440,0,0.6790616932135976
GSE63060,GSE63061,200,source_plus_target,GSM1539715,0,0.4393111009056056
GSE63060,GSE63061,200,source_plus_target,GSM1539788,1,0.06233496527990742
GSE63060,GSE63061,200,source_plus_target,GSM1539605,0,0.24024055860893692
GSE63060,GSE63061,200,source_plus_target,GSM1539673,1,0.7411092043819437
GSE63060,GSE63061,200,source_plus_target,GSM1539621,0,0.1604079306511758
GSE63060,GSE63061,200,source_plus_target,GSM1539539,1,0.7005015597058476
GSE63060,GSE63061,200,source_plus_target,GSM1539462,0,0.3146440996632785
GSE63060,GSE63061,200,source_plus_target,GSM1539560,1,0.9371361717441501
GSE63060,GSE63061,200,source_plus_target,GSM1539497,0,0.05044621805479155
GSE63060,GSE63061,200,source_plus_target,GSM1539570,1,0.4904822536773575
GSE63060,GSE63061,200,source_plus_target,GSM1539617,0,0.059244817192882625
GSE63060,GSE63061,200,source_plus_target,GSM1539562,1,0.9696517773435187
GSE63060,GSE63061,200,source_plus_target,GSM1539779,0,0.000879042698328447
GSE63060,GSE63061,200,source_plus_target,GSM1539596,0,0.12092470118095304
GSE63060,GSE63061,200,source_plus_target,GSM1539763,1,0.9986196149439547
GSE63060,GSE63061,200,source_plus_target,GSM1539762,0,0.19791327962212985
GSE63060,GSE63061,200,source_plus_target,GSM1539727,1,0.6765340018939896
GSE63060,GSE63061,200,source_plus_target,GSM1539697,1,0.9882505618309421
GSE63060,GSE63061,200,source_plus_target,GSM1539542,1,0.4522297624029241
GSE63060,GSE63061,200,source_plus_target,GSM1539796,0,0.15352188856269466
GSE63060,GSE63061,200,source_plus_target,GSM1539569,0,0.8277903839016596
GSE63060,GSE63061,200,source_plus_target,GSM1539441,0,0.44280815152028247
GSE63060,GSE63061,200,source_plus_target,GSM1539745,0,0.04776950921196289
GSE63060,GSE63061,200,source_plus_target,GSM1539649,0,0.8328318681300636
GSE63060,GSE63061,200,source_plus_target,GSM1539538,1,0.4622751618542619
GSE63060,GSE63061,200,source_plus_target,GSM1539713,1,0.9572757738338129
GSE63060,GSE63061,200,source_plus_target,GSM1539718,1,0.6545008245382153
GSE63060,GSE63061,200,source_plus_target,GSM1539692,1,0.8062707414668645
GSE63060,GSE63061,200,source_plus_target,GSM1539626,1,0.7360145566528783
GSE63060,GSE63061,200,source_plus_target,GSM1539619,1,0.9995528357149155
GSE63060,GSE63061,200,source_plus_target,GSM1539757,0,0.9391104445577022
GSE63060,GSE63061,200,source_plus_target,GSM1539777,1,0.9562179332472158
GSE63060,GSE63061,200,source_plus_target,GSM1539634,1,0.9402369684559244
GSE63060,GSE63061,200,source_plus_target,GSM1539476,0,0.7533228680471729
GSE63060,GSE63061,200,source_plus_target,GSM1539670,0,0.00821671550959729
GSE63060,GSE63061,200,null_label_permutation,GSM1539752,1,0.8653582122785329
GSE63060,GSE63061,200,null_label_permutation,GSM1539545,1,0.8615517118937146
GSE63060,GSE63061,200,null_label_permutation,GSM1539487,0,0.40249843351310766
GSE63060,GSE63061,200,null_label_permutation,GSM1539773,1,0.039588518992777336
GSE63060,GSE63061,200,null_label_permutation,GSM1539523,1,0.2560583815755172
GSE63060,GSE63061,200,null_label_permutation,GSM1539453,0,0.033325151555242793
GSE63060,GSE63061,200,null_label_permutation,GSM1539720,1,0.839946776498664
GSE63060,GSE63061,200,null_label_permutation,GSM1539711,0,0.24772560290696452
GSE63060,GSE63061,200,null_label_permutation,GSM1539537,1,0.9471837735654115
GSE63060,GSE63061,200,null_label_permutation,GSM1539769,1,0.974519733848197
GSE63060,GSE63061,200,null_label_permutation,GSM1539686,0,0.15988059908895969
GSE63060,GSE63061,200,null_label_permutation,GSM1539471,0,0.45611512540432636
GSE63060,GSE63061,200,null_label_permutation,GSM1539780,1,0.99229279056081
GSE63060,GSE63061,200,null_label_permutation,GSM1539491,0,0.6335226954418981
GSE63060,GSE63061,200,null_label_permutation,GSM1539525,1,0.9962418002812444
GSE63060,GSE63061,200,null_label_permutation,GSM1539460,0,0.0012432943371103995
GSE63060,GSE63061,200,null_label_permutation,GSM1539768,1,0.0678119396280863
GSE63060,GSE63061,200,null_label_permutation,GSM1539607,0,0.004034117619664697
GSE63060,GSE63061,200,null_label_permutation,GSM1539496,0,0.9113621938030901
GSE63060,GSE63061,200,null_label_permutation,GSM1539604,1,0.9846194849135008
GSE63060,GSE63061,200,null_label_permutation,GSM1539555,0,0.9564396047552293
GSE63060,GSE63061,200,null_label_permutation,GSM1539510,0,0.17106933942273278
GSE63060,GSE63061,200,null_label_permutation,GSM1539714,0,0.2610233472198789
GSE63060,GSE63061,200,null_label_permutation,GSM1539468,0,0.007592087211749828
GSE63060,GSE63061,200,null_label_permutation,GSM1539678,1,0.9241221431794474
GSE63060,GSE63061,200,null_label_permutation,GSM1539647,1,0.1381231299065524
GSE63060,GSE63061,200,null_label_permutation,GSM1539702,0,0.8829055943009467
GSE63060,GSE63061,200,null_label_permutation,GSM1539514,1,0.3946381231936052
GSE63060,GSE63061,200,null_label_permutation,GSM1539616,1,0.9164184670420624
GSE63060,GSE63061,200,null_label_permutation,GSM1539733,1,0.6156528104410154
GSE63060,GSE63061,200,null_label_permutation,GSM1539502,0,0.6631036750191358
GSE63060,GSE63061,200,null_label_permutation,GSM1539603,0,0.002577390129724937
GSE63060,GSE63061,200,null_label_permutation,GSM1539685,0,0.033361262744372455
GSE63060,GSE63061,200,null_label_permutation,GSM1539498,0,0.7424453048476993
GSE63060,GSE63061,200,null_label_permutation,GSM1539515,1,0.0599583447156714
GSE63060,GSE63061,200,null_label_permutation,GSM1539582,1,0.3279638889901671
GSE63060,GSE63061,200,null_label_permutation,GSM1539516,1,0.04673071012017857
GSE63060,GSE63061,200,null_label_permutation,GSM1539533,1,0.018786477891349348
GSE63060,GSE63061,200,null_label_permutation,GSM1539480,0,9.513080058380977e-05
GSE63060,GSE63061,200,null_label_permutation,GSM1539511,1,0.9298987690025056
GSE63060,GSE63061,200,null_label_permutation,GSM1539699,0,0.005702198534029827
GSE63060,GSE63061,200,null_label_permutation,GSM1539593,1,0.6718091127307791
GSE63060,GSE63061,200,null_label_permutation,GSM1539581,1,0.013361537263524532
GSE63060,GSE63061,200,null_label_permutation,GSM1539459,0,0.3427911439331905
GSE63060,GSE63061,200,null_label_permutation,GSM1539770,0,0.10323024486574706
GSE63060,GSE63061,200,null_label_permutation,GSM1539546,1,0.014150293453169847
GSE63060,GSE63061,200,null_label_permutation,GSM1539440,0,0.3147900508748005
GSE63060,GSE63061,200,null_label_permutation,GSM1539715,0,0.5015910904267188
GSE63060,GSE63061,200,null_label_permutation,GSM1539788,1,0.25645809574946044
GSE63060,GSE63061,200,null_label_permutation,GSM1539605,0,0.7255667788008832
GSE63060,GSE63061,200,null_label_permutation,GSM1539673,1,0.9854031656345112
GSE63060,GSE63061,200,null_label_permutation,GSM1539621,0,0.20447223103837028
GSE63060,GSE63061,200,null_label_permutation,GSM1539539,1,0.8721107543574422
GSE63060,GSE63061,200,null_label_permutation,GSM1539462,0,0.5172236102168369
GSE63060,GSE63061,200,null_label_permutation,GSM1539560,1,0.03839706362723953
GSE63060,GSE63061,200,null_label_permutation,GSM1539497,0,0.5947798176030341
GSE63060,GSE63061,200,null_label_permutation,GSM1539570,1,0.17562152679350274
GSE63060,GSE63061,200,null_label_permutation,GSM1539617,0,0.17231713019687586
GSE63060,GSE63061,200,null_label_permutation,GSM1539562,1,0.0011559045506195557
GSE63060,GSE63061,200,null_label_permutation,GSM1539779,0,0.9994810259229072
GSE63060,GSE63061,200,null_label_permutation,GSM1539596,0,0.5736527964646899
GSE63060,GSE63061,200,null_label_permutation,GSM1539763,1,0.005092985519845048
GSE63060,GSE63061,200,null_label_permutation,GSM1539762,0,0.3591358476164823
GSE63060,GSE63061,200,null_label_permutation,GSM1539727,1,0.8575005268802186
GSE63060,GSE63061,200,null_label_permutation,GSM1539697,1,0.0003717079020512976
GSE63060,GSE63061,200,null_label_permutation,GSM1539542,1,0.2036932551961806
GSE63060,GSE63061,200,null_label_permutation,GSM1539796,0,0.11328806686730529
GSE63060,GSE63061,200,null_label_permutation,GSM1539569,0,0.25371313201966506
GSE63060,GSE63061,200,null_label_permutation,GSM1539441,0,0.02239493579966372
GSE63060,GSE63061,200,null_label_permutation,GSM1539745,0,0.9999433674554719
GSE63060,GSE63061,200,null_label_permutation,GSM1539649,0,0.23839746885209193
GSE63060,GSE63061,200,null_label_permutation,GSM1539538,1,0.024081306287845404
GSE63060,GSE63061,200,null_label_permutation,GSM1539713,1,0.8842503692869376
GSE63060,GSE63061,200,null_label_permutation,GSM1539718,1,0.04892393069830802
GSE63060,GSE63061,200,null_label_permutation,GSM1539692,1,0.733605012852521
GSE63060,GSE63061,200,null_label_permutation,GSM1539626,1,0.7836832236714902
GSE63060,GSE63061,200,null_label_permutation,GSM1539619,1,0.8929915631439911
GSE63060,GSE63061,200,null_label_permutation,GSM1539757,0,0.5132399454541582
GSE63060,GSE63061,200,null_label_permutation,GSM1539777,1,0.042748543998486696
GSE63060,GSE63061,200,null_label_permutation,GSM1539634,1,0.16584105659943188
GSE63060,GSE63061,200,null_label_permutation,GSM1539476,0,0.7829347388721576
GSE63060,GSE63061,200,null_label_permutation,GSM1539670,0,0.2288232101044696
GSE63061,GSE63060,200,target_only,GSM1539197,1,0.9385587260426442
GSE63061,GSE63060,200,target_only,GSM1539120,0,0.05229728225284036
GSE63061,GSE63060,200,target_only,GSM1539182,0,0.9938277170671304
GSE63061,GSE63060,200,target_only,GSM1539121,0,0.03793156720420715
GSE63061,GSE63060,200,target_only,GSM1539176,0,0.8322581154712594
GSE63061,GSE63060,200,target_only,GSM1539189,1,0.9993537659758517
GSE63061,GSE63060,200,target_only,GSM1539186,1,0.8109077141827349
GSE63061,GSE63060,200,target_only,GSM1539248,1,0.9997617895146416
GSE63061,GSE63060,200,target_only,GSM1539218,1,0.9988971852598847
GSE63061,GSE63060,200,target_only,GSM1539190,1,0.9886471774617915
GSE63061,GSE63060,200,target_only,GSM1539335,0,0.2474837855700509
GSE63061,GSE63060,200,target_only,GSM1539304,1,0.7645089120826387
GSE63061,GSE63060,200,target_only,GSM1539351,0,0.28898365480277644
GSE63061,GSE63060,200,target_only,GSM1539156,0,0.9500760433957769
GSE63061,GSE63060,200,target_only,GSM1539227,1,0.0052962150472593995
GSE63061,GSE63060,200,target_only,GSM1539151,0,0.0014137102244688143
GSE63061,GSE63060,200,target_only,GSM1539286,1,0.9998106042603642
GSE63061,GSE63060,200,target_only,GSM1539233,1,0.9957768527118398
GSE63061,GSE63060,200,target_only,GSM1539160,0,0.0009830902659012251
GSE63061,GSE63060,200,target_only,GSM1539237,1,0.9980978567842654
GSE63061,GSE63060,200,target_only,GSM1539346,0,0.45025207928329863
GSE63061,GSE63060,200,target_only,GSM1539178,0,0.0322112711561791
GSE63061,GSE63060,200,target_only,GSM1539257,1,0.9979456797702547
GSE63061,GSE63060,200,target_only,GSM1539284,1,0.9999980879804803
GSE63061,GSE63060,200,target_only,GSM1539326,1,0.997271481620814
GSE63061,GSE63060,200,target_only,GSM1539167,0,0.9600618522355417
GSE63061,GSE63060,200,target_only,GSM1539339,0,0.005892530909331418
GSE63061,GSE63060,200,target_only,GSM1539358,0,0.009097185625996755
GSE63061,GSE63060,200,target_only,GSM1539316,1,0.9766401031429963
GSE63061,GSE63060,200,target_only,GSM1539366,0,0.029844015367776956
GSE63061,GSE63060,200,target_only,GSM1539200,1,0.9972011177452799
GSE63061,GSE63060,200,target_only,GSM1539305,1,0.949531268035677
GSE63061,GSE63060,200,target_only,GSM1539264,1,0.6351290459927191
GSE63061,GSE63060,200,target_only,GSM1539302,1,0.8498487520405495
GSE63061,GSE63060,200,target_only,GSM1539266,1,0.9968822768113719
GSE63061,GSE63060,200,target_only,GSM1539213,1,0.9812954132587355
GSE63061,GSE63060,200,target_only,GSM1539133,0,0.001253388036174659
GSE63061,GSE63060,200,target_only,GSM1539148,0,0.5697791893939584
GSE63061,GSE63060,200,target_only,GSM1539212,1,0.9867522648599772
GSE63061,GSE63060,200,target_only,GSM1539220,1,0.9997224093663835
GSE63061,GSE63060,200,target_only,GSM1539281,1,0.775109762489505
GSE63061,GSE63060,200,target_only,GSM1539275,1,0.990838529333787
